|Optimizer Name|Running loop number|Epoch number|Average Training Loss
623|NAdamW|3|6|0.0367
624|NAdamW|3|7|0.0175
625|NAdamW|3|8|0.0035
626|NAdamW|3|9|0.0009
627|NAdamW|3|10|0.0004
628|NAdamWCurvature|1|1|1.9415
629|NAdamWCurvature|1|2|1.2259
630|NAdamWCurvature|1|3|0.7738
631|NAdamWCurvature|1|4|0.422
632|NAdamWCurvature|1|5|0.1213
633|NAdamWCurvature|1|6|0.0296
634|NAdamWCurvature|1|7|0.0151
635|NAdamWCurvature|1|8|0.5179
636|NAdamWCurvature|1|9|0.113
637|NAdamWCurvature|1|10|0.0165
638|NAdamWCurvature|2|1|1.9072
639|NAdamWCurvature|2|2|1.2014
640|NAdamWCurvature|2|3|0.7396
641|NAdamWCurvature|2|4|0.2924
642|NAdamWCurvature|2|5|0.158
643|NAdamWCurvature|2|6|0.0323
644|NAdamWCurvature|2|7|0.0149
645|NAdamWCurvature|2|8|0.0123
646|NAdamWCurvature|2|9|0.0339
647|NAdamWCurvature|2|10|0.0443
648|NAdamWCurvature|3|1|1.9219
649|NAdamWCurvature|3|2|1.2487
650|NAdamWCurvature|3|3|0.7863
651|NAdamWCurvature|3|4|0.2958
652|NAdamWCurvature|3|5|0.0796
653|NAdamWCurvature|3|6|0.068
654|NAdamWCurvature|3|7|0.0615
655|NAdamWCurvature|3|8|0.0108
656|NAdamWCurvature|3|9|0.0022
657|NAdamWCurvature|3|10|0.0005
658|AMSGrad|1|1|2.0521
659|AMSGrad|1|2|1.4525
660|AMSGrad|1|3|1.1574
661|AMSGrad|1|4|0.8221
662|AMSGrad|1|5|0.4707
663|AMSGrad|1|6|0.2232
664|AMSGrad|1|7|0.1243
665|AMSGrad|1|8|0.032
666|AMSGrad|1|9|0.0088
667|AMSGrad|1|10|0.0029
668|AMSGrad|2|1|2.0875
669|AMSGrad|2|2|1.484
670|AMSGrad|2|3|1.1714
671|AMSGrad|2|4|0.892
672|AMSGrad|2|5|0.589
673|AMSGrad|2|6|0.322
674|AMSGrad|2|7|0.1362
675|AMSGrad|2|8|0.0845
676|AMSGrad|2|9|0.0224
677|AMSGrad|2|10|0.0103
678|AMSGrad|3|1|2.1483
679|AMSGrad|3|2|1.5956
680|AMSGrad|3|3|1.2796
681|AMSGrad|3|4|1.0165
682|AMSGrad|3|5|0.7359
683|AMSGrad|3|6|0.4313
684|AMSGrad|3|7|0.1796
685|AMSGrad|3|8|0.0638
686|AMSGrad|3|9|0.0233
687|AMSGrad|3|10|0.0064
688|AMSGradCurvature|1|1|2.0566
689|AMSGradCurvature|1|2|1.4586
690|AMSGradCurvature|1|3|1.1547
691|AMSGradCurvature|1|4|0.8228
692|AMSGradCurvature|1|5|0.4733
693|AMSGradCurvature|1|6|0.2312
694|AMSGradCurvature|1|7|0.1259
695|AMSGradCurvature|1|8|0.0288
696|AMSGradCurvature|1|9|0.0105
697|AMSGradCurvature|1|10|0.003
698|AMSGradCurvature|2|1|2.0854
699|AMSGradCurvature|2|2|1.4745
700|AMSGradCurvature|2|3|1.1748
701|AMSGradCurvature|2|4|0.952
702|AMSGradCurvature|2|5|0.651
703|AMSGradCurvature|2|6|0.3564
704|AMSGradCurvature|2|7|0.154
705|AMSGradCurvature|2|8|0.0829
706|AMSGradCurvature|2|9|0.0245
707|AMSGradCurvature|2|10|0.0089
708|AMSGradCurvature|3|1|2.1506
709|AMSGradCurvature|3|2|1.6036
710|AMSGradCurvature|3|3|1.2861
711|AMSGradCurvature|3|4|1.0221
712|AMSGradCurvature|3|5|0.7576
713|AMSGradCurvature|3|6|0.4868
714|AMSGradCurvature|3|7|0.2408
715|AMSGradCurvature|3|8|0.0897
716|AMSGradCurvature|3|9|0.0285
717|AMSGradCurvature|3|10|0.0241
